timestamp,acceleration,pressure,model_displacement,model_velocity,barometer_height,true_displacement,true_velocity,barometer_levels,stages
95.618,0.41249156,102.229,-1.5622808323755495,-0.19562496666796758,-1.4164154386586127,-1.5190939325715502,-0.3943179632094882,0.0,1.0
95.722,0.38644394,102.234,-1.580465507228949,-0.15408031897433386,-1.4895581711609507,-1.5499418257121413,-0.3739518109033502,0.0,1.0
95.826,0.35161904,102.222,-1.5944941381103332,-0.11570104412921087,-1.4625225186185076,-1.5719823830312758,-0.34572584090878467,0.0,1.0
95.93,0.31289932,102.23,-1.6047301890642742,-0.08114608960039782,-1.4925898701338574,-1.5911232353008549,-0.3172875763686889,0.0,1.0
96.034,0.27055523,102.227,-1.6115917212813744,-0.05080645303614329,-1.4936117811253784,-1.6050857919191093,-0.2864014475964648,0.0,1.0
96.138,0.22834711,102.231,-1.615526560521523,-0.024863532351329036,-1.5201427472133517,-1.6167501537110553,-0.2566874711746117,0.0,1.0
96.242,0.18050252,102.232,-1.6170068384952494,-0.0036033517587922732,-1.5475600814573416,-1.6265689697546586,-0.22863798268414515,0.0,1.0
96.346,0.14104877,102.226,-1.6165121123815276,0.013117315484211443,-1.5250757453950399,-1.6304710101418591,-0.19783217464271294,0.0,1.0
96.45,0.1090232,102.235,-1.614471716957236,0.02612105805985679,-1.567785179941148,-1.6350815621580714,-0.171910966907323,0.0,1.0
96.554,0.07956155,102.233,-1.6112451937687196,0.035927464796230615,-1.5883142486507544,-1.638576012411742,-0.14831542228788483,0.0,1.0
96.658,0.052880146,102.223,-1.6071506150744506,0.042814433170482884,-1.5312992435423054,-1.634397928650735,-0.11980579102739036,0.0,1.0
96.762,0.030644549,102.229,-1.6024720632453062,0.04715771738998625,-1.5226065602609278,-1.627909722659259,-0.092952475117981,0.0,1.0
96.866,0.011891285,102.235,-1.5974526437415728,0.049369580758735855,-1.5571265269895131,-1.6234844932027594,-0.07226243063232285,0.0,1.0
96.97,-0.0031508538,102.235,-1.5922945732180576,0.04982408315502138,-1.5861216255759947,-1.620674831856883,-0.05639841915520766,0.0,1.0
97.074,-0.015738595,102.227,-1.5871639456414828,0.048841831779107774,-1.5520498802805198,-1.6139241505455564,-0.038753421026305045,0.0,1.0
97.178,-0.02409244,102.223,-1.5821920982546607,0.04677061796747182,-1.4918221836296683,-1.601538536698021,-0.017829172581388872,0.0,1.0
97.282,-0.030853072,102.226,-1.5774765266548345,0.043913451259956125,-1.460102435872502,-1.586891505684605,0.002244795638328667,0.0,1.0
97.386,-0.034833074,102.224,-1.5730871430569986,0.04049777177535036,-1.417938882768869,-1.5695516890377563,0.0220353814502477,0.0,1.0
97.49,-0.03718087,102.238,-1.569070100497986,0.03675304666720372,-1.4829298546289198,-1.5595778936013982,0.030825509576350676,0.0,1.0
97.594,-0.03810834,102.233,-1.565451365674297,0.032838007634506075,-1.504251376194177,-1.552499587187674,0.03504247684208655,0.0,1.0
97.698,-0.037722744,102.241,-1.5622412601353477,0.028894791191444277,-1.5806381794151674,-1.5530148443878358,0.03035494918475517,0.0,1.0
97.802,-0.036433958,102.238,-1.5594367215724683,0.02503864271007476,-1.6251530734288424,-1.5575260753166607,0.021951908039145738,0.0,1.0
97.906,-0.034260806,102.227,-1.5570238613602763,0.021362515216693287,-1.5830045270905244,-1.5578822123450298,0.019108943508457234,0.0,1.0
98.01,-0.031554423,102.219,-1.5549801241467989,0.017940123504027756,-1.4866815104382602,-1.5496909822064093,0.025690875738382114,0.0,1.0
98.114,-0.028937753,102.231,-1.553277922147805,0.0147945303227753,-1.488704064216446,-1.5426519889280323,0.02992535644841165,0.0,1.0
98.218,-0.025852108,102.231,-1.551887442785213,0.011945457419380622,-1.4908948877744812,-1.5367411010601046,0.03220366353921867,0.0,1.0
98.322,-0.022817431,102.234,-1.5507767176481133,0.009414641370996929,-1.514860592529731,-1.5338309257864071,0.03083250870916267,0.0,1.0
98.53,-0.021016873,102.225,-1.5492925840998835,0.004855873515829575,-1.4619251234962742,-1.5234939620336962,0.03368545096829706,0.0,1.0
98.634,-0.01711396,102.236,-1.5488906790312624,0.002873070111498383,-1.5115377657539901,-1.5229824349794583,0.028825129866687928,0.0,1.0
98.738,-0.013611398,102.234,-1.5486749611028081,0.0012753515895457662,-1.535671750882179,-1.5252007335517779,0.021816732972553675,0.0,1.0
98.946,-0.010828394,102.237,-1.548674028774137,-0.0012663868907837278,-1.5888970470658252,-1.532811265563086,0.006979833599064806,0.0,1.0
99.154,-0.008149089,102.229,-1.5491426977114922,-0.0032400451991705156,-1.5558305352624333,-1.53736978840612,-0.00035976482541915213,0.0,1.0
99.362,-0.005867892,102.221,-1.549968234781975,-0.004697811247780715,-1.4376454898817872,-1.5250159395721914,0.012918082838150179,0.0,1.0
99.466,-0.0041939192,102.232,-1.5504840142904615,-0.005221025453880221,-1.4609336582437142,-1.5196804987206387,0.01606070465134093,0.0,1.0
99.57,-0.0026622217,102.223,-1.5510455399420653,-0.005577544769271998,-1.400147621394841,-1.5086904386143725,0.024685501087126097,0.0,1.0
99.674,-0.0016511041,102.238,-1.5516372678302472,-0.005801837695762334,-1.475011144382835,-1.5085941104458906,0.02053420327680692,0.0,1.0
99.778,-0.0009318852,102.227,-1.5522476433533152,-0.00593615313246828,-1.4503239489774538,-1.506099008941635,0.019634578216610896,0.0,1.0
99.882,-0.00041230314,102.22,-1.5528686379643886,-0.006006050926632997,-1.3774421154708938,-1.496873335549483,0.0259677815925913,0.0,1.0
99.986,0.00014767086,102.233,-1.5534939828264511,-0.006019811805337485,-1.412605344296362,-1.4928121512658408,0.025971066171491624,0.0,1.0
100.09,0.0003934683,102.231,-1.5541185800139143,-0.005991672568954345,-1.429196973926873,-1.4912111648866049,0.02343380501232811,0.0,1.0
100.194,0.0005142309,102.23,-1.5547392595423724,-0.005944472209084598,-1.436936694327525,-1.4908313017557582,0.02002458408481636,0.0,1.0
100.298,0.0007993197,102.223,-1.555353932811212,-0.005876167576294212,-1.3932380007235123,-1.4866983445244637,0.02110405874833532,0.0,1.0
100.402,0.0008845031,102.233,-1.5559605011822062,-0.005788608788978128,-1.4280950842170432,-1.4865386736610438,0.017844358919197674,0.0,1.0
100.506,0.0007427189,102.228,-1.5565581164878293,-0.005703993242233812,-1.4229669031286998,-1.48617660792545,0.015300177606359863,0.0,1.0
100.61,0.0008194195,102.225,-1.557147107762687,-0.0056227620434945525,-1.3969862685287135,-1.4837258842093928,0.015362095655824247,0.0,1.0
100.714,0.00081644836,102.232,-1.5577274516284914,-0.005537696914281518,-1.4255397251542496,-1.4843420901424829,0.012166684641705576,0.0,1.0
100.818,0.00094710186,102.229,-1.5582986034677941,-0.005445992303080679,-1.4291697383051656,-1.4854118255910198,0.008975065843951434,0.0,1.0
100.922,0.000850906,102.236,-1.5588601248540337,-0.005352495893835844,-1.4834022029045193,-1.4913864762830267,0.001045865605594128,0.0,1.0
101.026,0.0007041291,102.226,-1.5594125796120184,-0.005271634067408564,-1.4579979158232015,-1.494544065136951,-0.002687353195388363,0.0,1.0
101.13,0.00046000932,102.24,-1.5599576817247047,-0.005211098868865343,-1.5369932756072078,-1.5044616903719372,-0.013065786786989043,0.0,1.0
101.234,0.00021714636,102.225,-1.560497804978108,-0.00517588677350414,-1.4965794324170245,-1.5096840372647662,-0.016873758129875453,0.0,1.0
101.338,-2.6307069e-05,102.233,-1.561035581173118,-0.005165963130537244,-1.5183058609526547,-1.516190756686351,-0.021480141954833526,0.0,1.0
101.442,-0.00014647283,102.228,-1.561573308535531,-0.005174947685096237,-1.5003665111369127,-1.5202710558141552,-0.022803811232409647,0.0,1.0
101.546,0.0003063567,102.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.754,0.0005416274,102.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.858,-0.00022066757,102.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.962,-0.00015276112,102.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.066,0.0007960852,102.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.17,0.00067994,102.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.274,0.00033825636,102.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.482,0.0014337804,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.586,-0.00010129996,102.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.69,0.00087391585,102.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.794,0.0006590504,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.898,0.00016970746,102.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.002,0.0009416193,102.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.113,0.0006311033,102.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.217,0.00025129877,102.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.321,0.00036319345,102.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.425,0.00050799735,102.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.633,0.0007924307,102.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.841,0.0004092399,102.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.945,0.00030031614,102.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.049,0.0004848484,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.153,-0.00024655648,102.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.257,0.0001403559,102.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.361,-0.0014528316,102.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.465,0.0013305992,102.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.673,0.0010885578,102.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.777,-6.8478286e-05,102.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.881,0.00026841648,102.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.985,-0.00014550053,102.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.089,-5.129166e-05,102.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.193,-0.0007906109,102.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.297,-1.3517216e-05,102.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.401,-0.00023547746,102.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.505,0.00040971115,102.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.609,-0.0025113425,102.223,0.0,0.0,0.08210589083762394,0.04105295019268231,6.972494731256277e-08,0.0,1.0
105.713,-0.0020898115,102.223,-1.2441520445048618e-05,-0.0002392600085586291,0.08214466185128405,0.041053584178901155,-0.00011501783987594247,0.0,1.0
105.817,-0.0022430609,102.231,-4.90406475141637e-05,-0.0004645693581551278,-0.05546021048049054,0.016212351935797276,-0.018295591160022776,0.0,1.0
105.921,-0.0022755438,102.23,-0.0001095741682425224,-0.0006995368096977741,-0.1254985219357904,-0.007754527403486276,-0.03599357251950237,0.0,1.0
106.025,-0.0023548752,102.238,-0.0001948466493189438,-0.0009403185956180346,-0.29198746469419246,-0.04516899595567236,-0.06821689271901231,0.0,1.0
106.129,-0.0027505793,102.233,-0.00030644493216277363,-0.0012058022283017865,-0.31320396089171915,-0.07491979193377465,-0.08776277294910784,0.0,1.0
106.233,-0.0024501174,102.236,-0.0004459110476300252,-0.0014762384537607641,-0.36207061028675,-0.10314446471553704,-0.10356454516606717,0.0,1.0
106.337,-0.002363727,102.236,-0.000612456481911256,-0.0017265583593398524,-0.389963270792265,-0.12831408596395488,-0.11391469464815551,0.0,1.0
106.441,-0.0024547928,102.228,-0.0008050478282198454,-0.0019771213773638182,-0.3114389226372286,-0.1400034790578467,-0.10708949218943002,0.0,1.0
106.545,-0.0022075877,102.234,-0.0010232755284831072,-0.0022195651661604796,-0.31897855634164596,-0.1497970381082737,-0.09999495545229331,0.0,1.0
106.649,-0.0021220664,102.219,-0.001265817691229298,-0.002444707194343223,-0.16981762105076081,-0.14227386091990718,-0.07469837309038764,0.0,1.0
106.753,-0.0023173254,102.228,-0.0015320713557526605,-0.0026755555849522473,-0.14342728389550427,-0.13264878959382137,-0.05182832200255485,0.0,1.0
106.857,-0.0024234036,102.231,-0.0018231480677947528,-0.002922073492780338,-0.15046232565267495,-0.1246526851146156,-0.03486797986262788,0.0,1.0
106.961,-0.0025403858,102.238,-0.002140465796865534,-0.003180190527811655,-0.2168063195438733,-0.12383795248937797,-0.028678731380769817,0.0,1.0
107.065,-0.0027832198,102.236,-0.0024856006413325757,-0.0034570180196315113,-0.2530084057096918,-0.12635025453170348,-0.02712924060840164,0.0,1.0
107.169,-0.002709186,102.225,-0.0028599819811061093,-0.0037426231298595706,-0.19297746815132197,-0.12273778023092001,-0.019271655672156985,0.0,1.0
107.273,-0.0025247978,102.228,-0.003263367478020493,-0.004014790272340181,-0.16630829228242053,-0.1169666881387657,-0.010355917951249603,0.0,1.0
107.377,-0.0026109656,102.236,-0.0036947927706763154,-0.004281849971041083,-0.20538121977884302,-0.11541648355369287,-0.007316935240032433,0.0,1.0
107.481,-0.0027373193,102.242,-0.004154566929571327,-0.004559960776939986,-0.2836378800421102,-0.12116164757532588,-0.012498731333386416,0.0,1.0
107.585,-0.0027822666,102.227,-0.004643727810062461,-0.00484697923250496,-0.2379106455409132,-0.1220631456364054,-0.011769905288395187,0.0,1.0
107.689,-0.0027553807,102.233,-0.005162787448510516,-0.005134936891496175,-0.24194674726157003,-0.12317677602546619,-0.011387676790523662,0.0,1.0
107.793,-0.0027163916,102.212,-0.005711616558104814,-0.005419469062238962,-0.09081857228227956,-0.11055173457979976,0.0035141133007662337,0.0,1.0
107.897,-0.002677258,102.225,-0.006289825768694341,-0.00569993883371356,-0.05465833731585286,-0.09613023742698029,0.018084992118300086,0.0,1.0
108.001,-0.002715392,102.225,-0.006897201133385358,-0.0059803566411137845,-0.024694883913878647,-0.0808020987161334,0.03143109719437307,0.0,1.0
108.105,-0.010905405,102.237,-0.007555988858103806,-0.006688638065010331,-0.08748469181428835,-0.07308393226866075,0.03465164988178173,0.0,1.0
108.209,-0.02072114,102.233,-0.008337125394254973,-0.00833321839943529,-0.1149239234976694,-0.0691016323242065,0.03334613747693842,0.0,1.0
108.313,-0.034715444,102.236,-0.009353680623829408,-0.011215920630842435,-0.16135352974780434,-0.07020214838334371,0.026704415427955902,0.0,1.0
108.417,-0.053698756,102.227,-0.010759208365291387,-0.015813459012657356,-0.13691271419744355,-0.06957464360628098,0.022722812425520406,0.0,1.0
108.521,-0.07990726,102.227,-0.012765078771591193,-0.022760971877723832,-0.11533820969974705,-0.06772884687250787,0.020365833365399752,0.0,1.0
108.625,-0.116412945,102.23,-0.01566306968370077,-0.0329696225859223,-0.11838822273668398,-0.06712821450314019,0.016630366123640796,0.0,1.0
108.729,-0.16081296,102.227,-0.019841529297649776,-0.0473853699900207,-0.0996043006510949,-0.06590898128775732,0.013547546392407338,0.0,1.0
108.833,-0.21472983,102.238,-0.025785075479954313,-0.0669135950542982,-0.16319942672206858,-0.07174156354165981,0.0026235930429193872,0.0,1.0
108.937,-0.2618499,102.226,-0.03403276094400854,-0.09169574079289969,-0.13213109233645604,-0.07577190750636977,-0.005710367780494831,0.0,1.0
109.041,-0.29928496,102.221,-0.04508642668798521,-0.12087475428357634,-0.06843680122463457,-0.07561492413644,-0.009469875868431146,0.0,1.0
109.145,-0.32994834,102.235,-0.05935884797853165,-0.15359488591924197,-0.11440080041585625,-0.08184822912027435,-0.020785293982103773,0.0,1.0
109.249,-0.3533534,102.235,-0.0771803640376022,-0.18912657675519445,-0.1553048979667276,-0.09373499978824723,-0.037842041400720165,0.0,1.0
109.353,-0.3719494,102.237,-0.09881074683308474,-0.22684232315793465,-0.20557671388572565,-0.11184778032263429,-0.06047300532969885,0.0,1.0
109.457,-0.38458577,102.236,-0.12444801954784823,-0.26618215212598245,-0.24174855490057157,-0.13456585423677445,-0.08617071261059395,0.0,1.0
109.561,-0.39109144,102.237,-0.15422839452892767,-0.30651736674085583,-0.2795158407917561,-0.16179371582853164,-0.11441034164726248,0.0,1.0
109.665,-0.39900866,102.238,-0.1882426313340389,-0.3476025718189805,-0.3183359969913461,-0.19337445401123907,-0.14467088315429955,0.0,1.0
109.769,-0.3812083,102.226,-0.226503005388143,-0.3881738522984114,-0.2636141310490117,-0.2207117851057971,-0.16744310677597218,0.0,1.0
109.873,-0.35334867,102.244,-0.2688593280821167,-0.42637081489339707,-0.34437901804276944,-0.2564449564055665,-0.19726555061199316,0.0,1.0
109.977,-0.31152713,102.233,-0.31499971700877166,-0.46094435677305073,-0.3341251315040768,-0.2916792835128389,-0.2234292152176801,0.0,1.0
110.081,-0.26536745,102.248,-0.36449785306105215,-0.4909428750015814,-0.43190085158759967,-0.33606709694165104,-0.25661696538458645,0.0,1.0
110.185,-0.22249168,102.241,-0.4168750831484812,-0.5163115497566776,-0.4648882273235519,-0.3828041806705417,-0.2883174348823721,0.0,1.0
110.289,-0.17469032,102.244,-0.4716454644180849,-0.5369650131203249,-0.5128225574795903,-0.4328101259557637,-0.31955062688300667,0.0,1.0
110.393,-0.13373469,102.238,-0.528323807007612,-0.553003113601358,-0.5084564808169508,-0.48088761148271425,-0.34465152344156913,0.0,1.0
110.497,-0.0906205,102.244,-0.5864427872585961,-0.5646695835329604,-0.5451817993162082,-0.530676264438047,-0.36825975713839904,0.0,1.0
110.601,-0.054269202,102.247,-0.6455602057281739,-0.5722038485743116,-0.5963895175787576,-0.5830573410123516,-0.3913782267449864,0.0,1.0
110.705,-0.024402209,102.241,-0.7052821334743801,-0.5762947619296621,-0.5948928585482486,-0.632828469588252,-0.4083862793890663,0.0,1.0
110.809,-0.0013035632,102.243,-0.7652862971212565,-0.5776314620487403,-0.6050896477840132,-0.6810748060900337,-0.42125508577872056,0.0,1.0
110.913,0.017693754,102.243,-0.8253156500968035,-0.5767791720964025,-0.6114083603371837,-0.7274172921724624,-0.43011678690001076,0.0,1.0
111.017,0.035408657,102.242,-0.8851570950745933,-0.5740178467072558,-0.6073118567461201,-0.7709592084202596,-0.4345416276776426,0.0,1.0
111.121,0.061827082,102.24,-0.9445920256932665,-0.5689615882672381,-0.5871268680726771,-0.8104039323633279,-0.43372208695745706,0.0,1.0
111.225,0.09841681,102.249,-1.003330731371163,-0.5606289055384708,-0.6328984657116127,-0.8518769462794253,-0.43486319585141153,0.0,1.0
111.329,0.14877872,102.254,-1.0609677208019777,-0.5477747373618199,-0.7076446728646876,-0.8975084038486476,-0.43976634052792374,0.0,1.0
111.433,0.20553547,102.254,-1.116978227869099,-0.5293503985442211,-0.7710475495296243,-0.9455069706929077,-0.445730241743474,0.0,1.0
111.537,0.26866817,102.264,-1.1707484226584186,-0.5046918089427045,-0.8962289004249554,-1.0006601383500089,-0.45746317638153544,0.0,1.0
111.641,0.3272505,102.26,-1.22162500674427,-0.4737040388621383,-0.9734142170933866,-1.0573804872324541,-0.4678756573332815,0.0,1.0
111.745,0.37638244,102.254,-1.2689876032870153,-0.4371151254214342,-0.993017464811026,-1.1097459289423883,-0.4706178342839892,0.0,1.0
111.849,0.4146398,102.25,-1.3123086521908676,-0.3959819688834249,-0.9765103230707807,-1.1543807462566134,-0.46305913278327077,0.0,1.0
111.953,0.44009876,102.256,-1.351179563798997,-0.3515355620421472,-1.001232341308697,-1.1952120005539173,-0.45081636740587294,0.0,1.0
112.057,0.44901767,102.257,-1.3853350914883642,-0.30530150890722935,-1.0265331692753696,-1.2322162662194602,-0.43449962751657956,0.0,1.0
112.161,0.44430318,102.26,-1.41467090881339,-0.2588488242663453,-1.0668906463817611,-1.2667264553775566,-0.4161382749348735,0.0,1.0
112.265,0.427028,102.268,-1.439235106931987,-0.21353960109129683,-1.1566531841525276,-1.3030528010959053,-0.40069071666988415,0.0,1.0
112.369,0.39958298,102.264,-1.4592080693490235,-0.17055583000555802,-1.2025657349160201,-1.336803222075321,-0.383117435332593,0.0,1.0
112.473,0.3659227,102.256,-1.4748759483338623,-0.13074953508749804,-1.1805488600308678,-1.3619607833182066,-0.35743610893617755,0.0,1.0
112.577,0.32589346,102.257,-1.4866032291102738,-0.09477509522810805,-1.164491716851022,-1.3798220563777004,-0.32640554480589035,0.0,1.0
112.681,0.28316694,102.269,-1.494812939674321,-0.06310395408049477,-1.233971288388037,-1.3987436840728158,-0.299930392094001,0.0,1.0
112.785,0.23990834,102.258,-1.4999613553346132,-0.035904039386662576,-1.212243872594182,-1.4105480304837523,-0.2687642275083591,0.0,1.0
112.889,0.19743478,102.266,-1.5025127996327914,-0.013162197116765289,-1.247937321588877,-1.421187673509969,-0.24015014792197817,0.0,1.0
112.993,0.16456287,102.25,-1.5029028264495472,0.005661681409922188,-1.1606857261993986,-1.4200032111857346,-0.20247022695610592,0.0,1.0
113.097,0.12498119,102.261,-1.5015310844827336,0.020717971798029373,-1.1616070448379605,-1.4163039182331763,-0.16718577949737634,0.0,1.0
113.201,0.09260725,102.262,-1.4987880562751041,0.03203257065638576,-1.168435189168994,-1.4111765714701832,-0.13524503328181875,0.0,1.0
113.305,0.06223317,102.252,-1.4950379804185674,0.04008427273854394,-1.1009178654080138,-1.3984631075883454,-0.09969403201955207,0.0,1.0
113.409,0.03784284,102.263,-1.4905986105366098,0.045288224991408735,-1.1206988069486088,-1.3870524254303653,-0.07068640139145477,0.0,1.0
113.513,0.016876617,102.256,-1.4857406737297227,0.04813363667949808,-1.0872251915893172,-1.3724038000557428,-0.04247815155944215,0.0,1.0
113.617,-7.403991e-05,102.259,-1.4806893413460307,0.04900737069919479,-1.0795446515155604,-1.3574636763598846,-0.018174827501102154,0.0,1.0
113.721,-0.0132871475,102.251,-1.4756287034447249,0.048312588941303615,-1.0151140305349962,-1.337518659321501,0.0077857035705168436,0.0,1.0
113.825,-0.023563083,102.257,-1.4707038372137902,0.04639637703820838,-1.002699018242184,-1.318019043603147,0.02928229656750166,0.0,1.0
113.929,-0.030815875,102.258,-1.4660256547003447,0.04356867129727975,-1.0001793525059655,-1.3000843273567777,0.04575551548647713,0.0,1.0
114.033,-0.035484914,102.269,-1.4616737902135613,0.04012103037163395,-1.0786485345635972,-1.2909871945040352,0.05016775393449334,0.0,1.0
114.137,-0.038223572,102.266,-1.45770051081062,0.036288188915697545,-1.1263116364000045,-1.2872075030894465,0.04808223178868741,0.0,1.0
114.241,-0.03948134,102.266,-1.4541366532506115,0.03224753339215899,-1.1676929558416118,-1.2876847859365705,0.04160292225128513,0.0,1.0
114.345,-0.03920087,102.255,-1.4509956664845416,0.028156058263031518,-1.1233713616109473,-1.2843570992222935,0.04000327319784189,0.0,1.0
114.449,-0.03780702,102.268,-1.4482756657590639,0.024151647996155327,-1.1776625395583058,-1.2863973431959541,0.032751113429891024,0.0,1.0
114.553,-0.035500657,102.259,-1.4459621183290554,0.020339648734776113,-1.1594059469270468,-1.286785644682401,0.028205866764985578,0.0,1.0
114.657,-0.032849632,102.266,-1.4440316140320675,0.01678543389960921,-1.193034729900038,-1.2902868448360956,0.020879088250221993,0.0,1.0
114.761,-0.029993588,102.267,-1.4424558569691854,0.013517586540428783,-1.2288520760663733,-1.2967387678471163,0.011374554818193452,0.0,1.0
114.865,-0.026843878,102.266,-1.4412037164760014,0.010562038328496623,-1.2517692043792337,-1.3046265743951964,0.0016512572244067837,0.0,1.0
114.969,-0.023565453,102.258,-1.4402415713233434,0.00794075306877298,-1.212478801976074,-1.3081986176892497,-0.0020995879074578398,0.0,1.0
115.073,-0.020380354,102.26,-1.4395345624588514,0.005655571248380389,-1.1912035586974359,-1.3094684453270728,-0.002915976147171149,0.0,1.0
115.177,-0.016984079,102.262,-1.4390474164697018,0.0037126208506502644,-1.1863280147401043,-1.3101326177659391,-0.003039171622650289,0.0,1.0
115.281,-0.014468613,102.257,-1.4387463519832282,0.0020770808123030324,-1.1454802879206587,-1.3070686682014383,0.0007745520198311831,0.0,1.0
115.385,-0.0115551185,102.253,-1.4386007037463875,0.0007238468192496065,-1.080578693718426,-1.2985655963029563,0.009771101473024036,0.0,1.0
115.489,-0.009477935,102.259,-1.4385822970507536,-0.0003698719032130392,-1.067739021539183,-1.289901255268551,0.01754088506379123,0.0,1.0
115.697,-0.0066458266,102.261,-1.438833625000099,-0.0020467429943404223,-1.0673888317760662,-1.279702081014918,0.02364098294390644,0.0,1.0
115.801,-0.0048291273,102.264,-1.43907751454703,-0.0026434406004867536,-1.1009800163410401,-1.2764951402167102,0.02311278138213589,0.0,1.0
115.905,-0.003258669,102.262,-1.439374301770295,-0.003064006000759358,-1.1123902759729551,-1.275169075948213,0.02068472209185827,0.0,1.0
116.009,-0.0019118739,102.256,-1.4397069395419613,-0.003332874223592036,-1.0755209569024264,-1.2706330266687829,0.022181082491818493,0.0,1.0
116.113,-0.0010069341,102.259,-1.4400614509181078,-0.003484652240762762,-1.0675829324153778,-1.2661994590326329,0.023353766436038315,0.0,1.0
116.217,-7.4654818e-06,102.267,-1.440426597687598,-0.0035374010186663783,-1.1207420994064707,-1.2676431030594102,0.01805073977409394,0.0,1.0
116.321,0.00057484116,102.262,-1.4407929532096944,-0.0035078974831870714,-1.1299007293374996,-1.2699705612629781,0.012652350385234056,0.0,1.0
116.425,0.0010609289,102.261,-1.4411533514256478,-0.0034228374389952943,-1.1303522542755549,-1.2722183031728511,0.008188480324689272,0.0,1.0
116.529,0.0015561201,102.254,-1.4415022500187236,-0.003286750889385396,-1.0796251350497605,-1.269663855643442,0.009534715312401633,0.0,1.0
116.633,0.0017735634,102.253,-1.441835068646871,-0.003113607344219739,-1.0281476821714943,-1.2628391305300628,0.01522929967254773,0.0,1.0
116.737,0.0018913492,102.254,-1.4421489738868483,-0.0029230318861103617,-0.9910588733138034,-1.253599637942111,0.022640359086397527,0.0,1.0
116.841,0.0020503856,102.259,-1.4424423107521396,-0.0027180616771823743,-0.996036419708017,-1.2460788379862329,0.027117519160888708,0.0,1.0
116.945,0.002012973,102.263,-1.4427140018451003,-0.0025067670336014623,-1.0307130700789806,-1.242790208141902,0.026430787853658877,0.0,1.0
117.049,0.0020973405,102.262,-1.442963591328928,-0.002293030732313426,-1.0548625413248711,-1.2423166756398842,0.02286246248236325,0.0,1.0
117.153,0.001864861,102.266,-1.4431913527321463,-0.002086996252650652,-1.1054307309055296,-1.2466807147086036,0.01468855574398609,0.0,1.0
117.257,0.0016433513,102.264,-1.4433989141364232,-0.001904569214212035,-1.1352032720518377,-1.2534306942365407,0.0052079184474023675,0.0,1.0
117.361,0.0015951791,102.264,-1.4435882323485973,-0.0017361656352898839,-1.160649014672492,-1.2618332894036113,-0.004603809846270197,0.0,1.0
117.465,0.0014322118,102.257,-1.4437606075096159,-0.001578741307372488,-1.1313044107760353,-1.266733591375913,-0.009199737090458794,0.0,1.0
117.569,0.001228109,102.258,-1.4439176030980343,-0.0014404046237489962,-1.111934789550707,-1.2693284889823333,-0.010639661137700127,0.0,1.0
117.68,0.0011861853,102.255,-1.444070051381297,-0.0013064112908926563,-1.0723010138463835,-1.268064042578832,-0.007647735922498487,0.0,1.0
117.784,0.0010319776,102.266,-1.4441999202431393,-0.0011910668214571442,-1.118189764525918,-1.2709211222081036,-0.00959229950609939,0.0,1.0
117.888,0.00092243403,102.268,-1.4443185064635446,-0.0010894374171060298,-1.1728445797524027,-1.278289202506413,-0.016059671274001267,0.0,1.0
117.992,0.0009136975,102.256,-1.4444268430551863,-0.000993958576002417,-1.1326067202765442,-1.2811310191807221,-0.01671021605618605,0.0,1.0
118.096,0.0007904598,102.258,-1.44452560670567,-0.0009053423948374379,-1.1112957669541454,-1.2816055835246096,-0.014731732013004283,0.0,1.0
